Name,Team,Attack Type,Attack Range,Projectile Speed,Primary Attribute,Strength Gain,Agility Gain,Intelligence Gain,Base Movespeed,Turnrate,Base Damage,Base Armor,Magic Armor,Attack Duration,Attack Action Time,Attack Cooldown,Aggro Range,Sight Range Day,Sight Range Night,Lvl1 Strength,Lvl1 Agility,Lvl1 Intelligence,Lvl1 Damage,Lvl1 Armor,Lvl1 HP,Lvl1 MP,Lvl1 HP Renegeration,Lvl1 MP Regeneration,Lvl25 Strength,Lvl25 Agility,Lvl25 Intelligence,Lvl25 Damage,Lvl25 Armor,Lvl25 HP,Lvl25 MP,Lvl25 HP Renegeration,Lvl25 MP Regeneration
"Parasite","Hellbourne","melee",128.0,"","Intelligence",2.6,1.7,2.3,300.0,540.0,"30.0-36.0",0.2,5.25,1000.0,500.0,1700.0,600.0,1800.0,800.0,21.0,17.0,20.0,"50.0-56.0",2.58,549.0,260.0,1.63,0.81,103.0,77.0,95.0,"145.0-151.0",10.98,2107.0,1235.0,4.09,3.81
"Corrupted Disciple","Hellbourne","ranged",475.0,2000.0,"Agility",1.9,2.8,1.8,300.0,450.0,"25.0-29.0",-0.98,5.5,1000.0,300.0,1700.0,800.0,1800.0,800.0,19.0,22.0,19.0,"47.0-51.0",2.1,511.0,247.0,0.82,0.77,84.0,109.0,82.0,"156.0-160.0",14.28,1746.0,1066.0,2.77,3.29
"Engineer","Legion","ranged",500.0,5000.0,"Agility",2.0,2.3,2.1,295.0,450.0,"20.0-27.0",0.8,6.0,1000.0,450.0,1700.0,800.0,1800.0,800.0,20.0,20.0,21.0,"40.0-47.0",3.6,530.0,273.0,0.85,0.85,88.0,95.0,91.0,"135.0-142.0",14.1,1822.0,1183.0,2.89,3.65
"Jeraziah","Legion","melee",128.0,"","Strength",2.6,1.7,1.8,305.0,540.0,"31.0-41.0",2.0,5.0,1000.0,433.0,1700.0,600.0,1800.0,800.0,20.0,15.0,17.0,"51.0-61.0",4.1,530.0,221.0,1.6,0.69,102.0,75.0,80.0,"153.0-163.0",12.5,2088.0,1040.0,4.06,3.21
"Klanx","Hellbourne","ranged",550.0,9000.0,"Agility",1.5,3.0,1.5,300.0,720.0,"19.0-21.0",-1.1,6.0,1000.0,250.0,1700.0,800.0,1800.0,800.0,15.0,22.0,18.0,"41.0-43.0",1.98,435.0,234.0,0.7,0.73,71.0,114.0,74.0,"155.0-157.0",14.86,1499.0,962.0,2.38,2.97
"Magmus","Hellbourne","melee",128.0,"","Strength",2.3,2.1,1.8,300.0,450.0,"28.0-39.0",-0.9,5.25,1000.0,530.0,1700.0,600.0,1800.0,800.0,18.0,19.0,16.0,"46.0-57.0",1.76,492.0,208.0,1.54,0.65,93.0,89.0,79.0,"139.0-150.0",11.56,1917.0,1027.0,3.79,3.17
"Aluna","Legion","ranged",600.0,1050.0,"Intelligence",2.0,1.8,2.8,300.0,540.0,"25.0-31.0",0.0,5.5,800.0,400.0,1550.0,800.0,1800.0,800.0,16.0,18.0,22.0,"47.0-53.0",2.52,454.0,286.0,0.73,0.89,84.0,81.0,109.0,"156.0-162.0",11.34,1746.0,1417.0,2.77,4.37
"Balphagore","Hellbourne","melee",128.0,"","Strength",2.7,1.2,1.9,295.0,450.0,"31.0-33.0",0.0,5.5,1000.0,450.0,1700.0,600.0,1800.0,800.0,25.0,17.0,17.0,"56.0-58.0",2.38,625.0,221.0,1.75,0.69,109.0,65.0,82.0,"165.0-167.0",9.1,2221.0,1066.0,4.27,3.29
"Bombardier","Legion","ranged",600.0,1000.0,"Intelligence",1.9,1.4,2.7,300.0,900.0,"20.0-25.0",0.0,5.5,1200.0,300.0,1700.0,800.0,1800.0,800.0,18.0,16.0,24.0,"44.0-49.0",2.24,492.0,312.0,0.79,0.97,83.0,69.0,108.0,"152.0-157.0",9.66,1727.0,1404.0,2.74,4.33
"Circe","Hellbourne","ranged",500.0,900.0,"Intelligence",1.8,1.6,2.4,300.0,400.0,"24.0-26.0",0.0,5.5,1000.0,250.0,1700.0,800.0,1800.0,800.0,18.0,17.0,22.0,"46.0-48.0",2.38,492.0,286.0,0.79,0.89,81.0,75.0,99.0,"145.0-147.0",10.5,1689.0,1287.0,2.68,3.97
"Defiler","Hellbourne","ranged",600.0,900.0,"Intelligence",1.8,1.4,3.0,285.0,450.0,"25.0-31.0",-0.5,5.75,1000.0,350.0,1700.0,800.0,1800.0,800.0,19.0,16.0,20.0,"45.0-51.0",1.74,511.0,260.0,0.82,0.81,82.0,69.0,112.0,"157.0-163.0",9.16,1708.0,1456.0,2.71,4.49
"Slither","Hellbourne","ranged",500.0,900.0,"Agility",1.9,2.6,1.8,290.0,360.0,"24.0-26.0",0.0,5.5,1000.0,250.0,1700.0,800.0,1800.0,800.0,18.0,22.0,16.0,"46.0-48.0",3.08,492.0,208.0,0.79,0.65,83.0,104.0,79.0,"150.0-152.0",14.56,1727.0,1027.0,2.74,3.17
"Emerald Warden","Legion","ranged",625.0,1050.0,"Agility",1.7,2.8,2.3,290.0,540.0,"22.0-26.0",-1.0,5.5,1000.0,400.0,1700.0,800.0,1800.0,800.0,17.0,22.0,18.0,"44.0-48.0",2.08,473.0,234.0,0.76,0.73,77.0,109.0,93.0,"153.0-157.0",14.26,1613.0,1209.0,2.56,3.73
"Gauntlet","Hellbourne","melee",128.0,"","Strength",2.9,1.4,2.0,300.0,540.0,"31.0-33.0",0.5,5.75,1000.0,500.0,1700.0,600.0,1800.0,800.0,22.0,15.0,18.0,"53.0-55.0",2.6,568.0,234.0,1.66,0.73,111.0,68.0,86.0,"164.0-166.0",10.02,2259.0,1118.0,4.33,3.45
"Pharaoh","Hellbourne","melee",128.0,"","Strength",2.4,1.2,1.5,310.0,540.0,"31.0-33.0",1.08,5.5,1000.0,330.0,1700.0,600.0,1800.0,800.0,24.0,13.0,19.0,"55.0-57.0",2.9,606.0,247.0,1.72,0.77,101.0,61.0,75.0,"156.0-158.0",9.62,2069.0,975.0,4.03,3.01
"Pandamonium","Legion","melee",128.0,"","Strength",2.7,1.7,1.8,295.0,900.0,"25.0-34.0",3.0,5.5,900.0,400.0,1700.0,600.0,1800.0,800.0,23.0,17.0,15.0,"48.0-57.0",5.38,587.0,195.0,1.69,0.61,107.0,77.0,78.0,"155.0-164.0",13.78,2183.0,1014.0,4.21,3.13
"Pestilence","Hellbourne","melee",128.0,"","Strength",2.5,1.5,1.5,300.0,450.0,"30.0-38.0",2.0,5.75,1200.0,400.0,1700.0,600.0,1800.0,800.0,21.0,17.0,15.0,"51.0-59.0",4.38,549.0,195.0,1.63,0.61,101.0,73.0,71.0,"152.0-160.0",12.22,2069.0,923.0,4.03,2.85
"Bramble","Legion","melee",128.0,"","Strength",2.5,1.6,2.0,300.0,540.0,"31.0-33.0",1.5,5.0,1000.0,450.0,1700.0,600.0,1800.0,800.0,24.0,15.0,18.0,"55.0-57.0",3.6,606.0,234.0,1.72,0.73,104.0,73.0,86.0,"159.0-161.0",11.72,2126.0,1118.0,4.12,3.45
"Predator","Legion","melee",128.0,"","Strength",2.5,1.9,1.8,295.0,540.0,"27.0-37.0",-1.0,5.5,840.0,390.0,1700.0,600.0,1800.0,800.0,23.0,18.0,15.0,"50.0-60.0",1.52,587.0,195.0,1.69,0.61,103.0,83.0,78.0,"153.0-163.0",10.62,2107.0,1014.0,4.09,3.13
"Amun-Ra","Hellbourne","melee",128.0,"","Strength",2.5,2.0,1.5,290.0,900.0,"33.0-39.0",-1.0,5.5,1000.0,450.0,1700.0,600.0,1800.0,800.0,21.0,18.0,15.0,"54.0-60.0",1.52,549.0,195.0,1.63,0.61,101.0,86.0,71.0,"155.0-161.0",11.04,2069.0,923.0,4.03,2.85
"Rally","Legion","melee",128.0,"","Strength",2.5,1.6,2.0,305.0,450.0,"27.0-32.0",1.4,5.5,1000.0,450.0,1700.0,600.0,1800.0,800.0,24.0,15.0,18.0,"51.0-56.0",3.5,606.0,234.0,1.72,0.73,104.0,73.0,86.0,"155.0-160.0",11.62,2126.0,1118.0,4.12,3.45
"Ravenor","Hellbourne","melee",128.0,"","Strength",2.5,1.5,2.0,300.0,450.0,"25.0-33.0",2.0,5.5,1000.0,450.0,1700.0,600.0,1800.0,800.0,23.0,17.0,21.0,"48.0-56.0",4.38,587.0,273.0,1.69,0.85,103.0,73.0,89.0,"151.0-159.0",12.22,2107.0,1157.0,4.09,3.57
"Salomon","Legion","melee",128.0,"","Strength",2.6,2.2,1.6,300.0,360.0,"30.0-38.0",1.0,5.5,950.0,500.0,1700.0,600.0,1800.0,800.0,23.0,17.0,21.0,"53.0-61.0",3.38,587.0,273.0,1.69,0.85,105.0,89.0,79.0,"158.0-166.0",13.46,2145.0,1027.0,4.15,3.17
"Sand Wraith","Hellbourne","melee",128.0,"","Agility",2.0,2.0,1.9,295.0,360.0,"23.0-27.0",0.08,4.0,1000.0,300.0,1700.0,600.0,1800.0,800.0,17.0,23.0,16.0,"46.0-50.0",3.3,473.0,208.0,1.51,0.65,85.0,91.0,81.0,"137.0-141.0",12.82,1765.0,1053.0,3.55,3.25
"Scout","Legion","melee",128.0,"","Agility",1.7,3.0,1.6,315.0,540.0,"29.0-33.0",2.0,5.5,1070.0,430.0,1700.0,600.0,1800.0,800.0,20.0,21.0,16.0,"50.0-54.0",4.94,530.0,208.0,1.6,0.65,80.0,113.0,74.0,"163.0-167.0",17.82,1670.0,962.0,3.4,2.97
"Demented Shaman","Hellbourne","ranged",550.0,1200.0,"Intelligence",1.8,1.8,3.0,305.0,450.0,"20.0-32.0",-1.0,5.0,600.0,300.0,1700.0,800.0,1800.0,800.0,16.0,21.0,24.0,"44.0-56.0",1.94,454.0,312.0,0.73,0.97,79.0,84.0,116.0,"160.0-172.0",10.76,1651.0,1508.0,2.62,4.65
"Keeper of the Forest","Legion","melee",128.0,"","Strength",3.0,1.7,1.8,300.0,450.0,"32.0-40.0",-1.0,5.25,700.0,480.0,1700.0,600.0,1800.0,800.0,25.0,15.0,17.0,"57.0-65.0",1.1,625.0,221.0,1.75,0.69,117.0,75.0,80.0,"174.0-182.0",9.5,2373.0,1040.0,4.51,3.21
"Solstice","Legion","melee",128.0,"","Strength",2.7,2.0,1.9,305.0,900.0,"26.0-30.0",0.2,5.5,1000.0,500.0,1700.0,600.0,1800.0,800.0,24.0,20.0,17.0,"50.0-54.0",3.0,606.0,221.0,1.72,0.69,108.0,88.0,82.0,"158.0-162.0",12.52,2202.0,1066.0,4.24,3.29
"Armadon","Legion","melee",128.0,"","Strength",2.2,1.8,2.8,295.0,540.0,"30.0-40.0",1.0,4.75,1000.0,500.0,1700.0,600.0,1800.0,800.0,22.0,17.0,14.0,"52.0-62.0",3.38,568.0,182.0,1.66,0.57,94.0,80.0,101.0,"146.0-156.0",12.2,1936.0,1313.0,3.82,4.05
"Bubbles","Legion","ranged",550.0,900.0,"Intelligence",1.7,1.7,2.4,295.0,450.0,"20.0-25.0",-0.56,5.0,1300.0,500.0,1700.0,800.0,1800.0,800.0,15.0,22.0,25.0,"45.0-50.0",2.52,435.0,325.0,0.7,1.01,75.0,82.0,102.0,"147.0-152.0",10.92,1575.0,1326.0,2.5,4.09
"Empath","Legion","ranged",600.0,1100.0,"Intelligence",2.0,1.5,2.7,300.0,540.0,"22.0-30.0",-0.6,6.0,1000.0,500.0,1700.0,800.0,1800.0,800.0,17.0,16.0,21.0,"43.0-51.0",1.64,473.0,273.0,0.76,0.85,85.0,72.0,105.0,"148.0-156.0",9.48,1765.0,1365.0,2.8,4.21
"Gemini","Hellbourne","melee",128.0,"","Agility",2.1,3.0,1.9,300.0,450.0,"24.0-29.0",1.0,5.5,900.0,400.0,1700.0,600.0,1800.0,800.0,19.0,22.0,17.0,"46.0-51.0",4.08,511.0,221.0,1.57,0.69,89.0,114.0,82.0,"160.0-165.0",16.96,1841.0,1066.0,3.67,3.29
"Geomancer","Hellbourne","melee",128.0,"","Intelligence",2.3,1.5,2.7,300.0,450.0,"29.0-37.0",0.0,5.75,1000.0,530.0,1700.0,600.0,1800.0,800.0,18.0,19.0,22.0,"51.0-59.0",2.66,492.0,286.0,1.54,0.89,93.0,75.0,106.0,"157.0-165.0",10.5,1917.0,1378.0,3.79,4.25
"Myrmidon","Hellbourne","ranged",450.0,900.0,"Intelligence",1.8,1.2,2.9,300.0,450.0,"18.0-26.0",-1.1,6.0,800.0,400.0,1700.0,800.0,1800.0,800.0,19.0,15.0,24.0,"42.0-50.0",1.0,511.0,312.0,0.82,0.97,82.0,63.0,113.0,"155.0-163.0",7.72,1708.0,1469.0,2.71,4.53
"The Madman","Hellbourne","melee",128.0,"","Agility",2.1,2.8,1.5,300.0,450.0,"24.0-28.0",0.0,5.75,800.0,350.0,1700.0,600.0,1800.0,800.0,18.0,23.0,16.0,"47.0-51.0",3.22,492.0,208.0,1.54,0.65,88.0,110.0,72.0,"157.0-161.0",15.4,1822.0,936.0,3.64,2.89
"Accursed","Hellbourne","melee",128.0,"","Strength",2.7,1.5,2.0,300.0,450.0,"31.0-33.0",2.0,6.0,1000.0,450.0,1700.0,600.0,1800.0,800.0,23.0,17.0,21.0,"54.0-56.0",4.38,587.0,273.0,1.69,0.85,107.0,73.0,89.0,"161.0-163.0",12.22,2183.0,1157.0,4.21,3.57
"Artillery","Legion","ranged",450.0,2000.0,"Agility",2.0,2.6,1.4,295.0,540.0,"20.0-24.0",-0.86,5.5,1000.0,350.0,1700.0,800.0,1800.0,800.0,18.0,24.0,13.0,"44.0-48.0",2.5,492.0,169.0,0.79,0.53,86.0,106.0,66.0,"150.0-154.0",13.98,1784.0,858.0,2.83,2.65
"Devourer","Hellbourne","melee",128.0,"","Strength",3.2,1.5,1.5,285.0,450.0,"27.0-33.0",1.0,5.5,1000.0,500.0,1700.0,600.0,1800.0,800.0,25.0,14.0,14.0,"52.0-58.0",2.96,625.0,182.0,1.75,0.57,121.0,70.0,70.0,"173.0-179.0",10.8,2449.0,910.0,4.63,2.81
"Flux","Legion","ranged",350.0,1100.0,"Strength",2.7,2.0,1.4,295.0,540.0,"30.0-33.0",0.0,5.5,1000.0,400.0,1700.0,800.0,1800.0,800.0,23.0,21.0,16.0,"53.0-56.0",2.94,587.0,208.0,0.94,0.65,107.0,89.0,69.0,"160.0-163.0",12.46,2183.0,897.0,3.46,2.77
"Tempest","Legion","ranged",500.0,900.0,"Intelligence",2.1,1.0,3.4,300.0,450.0,"22.0-28.0",2.0,5.25,1170.0,375.0,1700.0,800.0,1800.0,800.0,17.0,14.0,20.0,"42.0-48.0",3.96,473.0,260.0,0.76,0.81,87.0,58.0,121.0,"163.0-169.0",10.12,1803.0,1573.0,2.86,4.85
"Andromeda","Legion","ranged",400.0,1500.0,"Agility",2.1,2.4,1.8,295.0,540.0,"14.0-24.0",-0.68,6.0,1000.0,330.0,1700.0,800.0,1800.0,800.0,17.0,26.0,16.0,"40.0-50.0",2.96,473.0,208.0,0.76,0.65,87.0,103.0,79.0,"143.0-153.0",13.74,1803.0,1027.0,2.86,3.17
"Berzerker","Legion","melee",128.0,"","Strength",2.7,1.8,1.5,300.0,450.0,"31.0-33.0",0.5,5.75,1000.0,450.0,1700.0,600.0,1800.0,800.0,24.0,19.0,16.0,"55.0-57.0",3.16,606.0,208.0,1.72,0.65,108.0,82.0,72.0,"163.0-165.0",11.98,2202.0,936.0,4.24,2.89
"Doctor Repulsor","Hellbourne","ranged",500.0,1100.0,"Intelligence",1.5,1.8,2.6,305.0,540.0,"22.0-32.0",1.02,5.5,800.0,500.0,1700.0,800.0,1800.0,800.0,19.0,22.0,25.0,"47.0-57.0",4.1,511.0,325.0,0.82,1.01,75.0,85.0,107.0,"154.0-164.0",12.92,1575.0,1391.0,2.5,4.29
"Electrician","Hellbourne","melee",128.0,"","Strength",2.4,2.0,1.3,300.0,360.0,"30.0-38.0",0.0,5.5,950.0,500.0,1700.0,600.0,1800.0,800.0,23.0,13.0,25.0,"53.0-61.0",1.82,587.0,325.0,1.69,1.01,100.0,81.0,76.0,"153.0-161.0",11.34,2050.0,988.0,4.0,3.05
"Draconis","Legion","ranged",600.0,1000.0,"Agility",1.9,2.6,1.9,300.0,450.0,"21.0-27.0",-1.0,5.5,1000.0,400.0,1700.0,800.0,1800.0,800.0,18.0,23.0,17.0,"44.0-50.0",2.22,492.0,221.0,0.79,0.69,83.0,105.0,82.0,"149.0-155.0",13.7,1727.0,1066.0,2.74,3.29
"Moon Queen","Legion","ranged",350.0,900.0,"Agility",2.0,2.4,1.9,320.0,360.0,"26.0-32.0",0.0,5.5,1000.0,405.0,1700.0,800.0,1800.0,800.0,17.0,22.0,18.0,"48.0-54.0",3.08,473.0,234.0,0.76,0.73,85.0,99.0,83.0,"147.0-153.0",13.86,1765.0,1079.0,2.8,3.33
"Nomad","Legion","melee",128.0,"","Agility",2.0,2.6,2.2,310.0,450.0,"32.0-36.0",-0.5,5.5,1000.0,330.0,1500.0,600.0,1800.0,800.0,18.0,22.0,20.0,"54.0-58.0",2.58,492.0,260.0,1.54,0.81,86.0,104.0,92.0,"158.0-162.0",14.06,1784.0,1196.0,3.58,3.69
"Vindicator","Legion","ranged",600.0,1000.0,"Intelligence",1.7,2.1,2.5,290.0,630.0,"24.0-34.0",-0.74,7.0,1000.0,400.0,1700.0,800.0,1800.0,800.0,20.0,16.0,21.0,"45.0-55.0",1.5,530.0,273.0,0.85,0.85,80.0,86.0,101.0,"146.0-156.0",11.3,1670.0,1313.0,2.65,4.05
"Zephyr","Legion","melee",128.0,"","Agility",2.2,2.7,1.8,295.0,540.0,"30.0-40.0",0.0,5.0,1000.0,500.0,1700.0,600.0,1800.0,800.0,17.0,18.0,15.0,"48.0-58.0",2.52,473.0,195.0,1.51,0.61,89.0,102.0,78.0,"150.0-160.0",14.28,1841.0,1014.0,3.67,3.13
"Chronos","Hellbourne","melee",128.0,"","Agility",1.4,2.6,1.5,300.0,450.0,"37.0-43.0",1.0,5.5,800.0,500.0,1700.0,600.0,1800.0,800.0,23.0,21.0,15.0,"58.0-64.0",3.94,587.0,195.0,1.69,0.61,76.0,103.0,71.0,"161.0-167.0",15.42,1594.0,923.0,3.28,2.85
"Plague Rider","Hellbourne","ranged",550.0,1000.0,"Intelligence",1.6,1.8,3.3,315.0,450.0,"24.0-33.0",-1.0,5.5,1000.0,460.0,1700.0,800.0,1800.0,800.0,18.0,15.0,18.0,"42.0-51.0",1.1,492.0,234.0,0.79,0.73,76.0,78.0,117.0,"159.0-168.0",9.92,1594.0,1521.0,2.53,4.69
"Blacksmith","Legion","melee",128.0,"","Intelligence",3.2,1.5,2.1,295.0,540.0,"37.0-43.0",2.0,5.5,1000.0,500.0,1700.0,600.0,1800.0,800.0,23.0,14.0,19.0,"56.0-62.0",3.96,587.0,247.0,1.69,0.77,119.0,70.0,89.0,"145.0-151.0",11.8,2411.0,1157.0,4.57,3.57
"The Gladiator","Legion","melee",128.0,"","Strength",2.7,1.2,1.5,300.0,540.0,"26.0-36.0",0.7,5.75,900.0,400.0,1700.0,600.0,1800.0,800.0,21.0,15.0,16.0,"47.0-57.0",2.8,549.0,208.0,1.63,0.65,105.0,63.0,72.0,"152.0-162.0",9.52,2145.0,936.0,4.15,2.89
"Hammerstorm","Legion","melee",128.0,"","Strength",2.7,2.0,1.6,300.0,540.0,"31.0-33.0",-1.0,5.5,1000.0,400.0,1700.0,600.0,1800.0,800.0,23.0,21.0,14.0,"54.0-56.0",1.94,587.0,182.0,1.94,0.57,107.0,89.0,72.0,"161.0-163.0",11.46,2183.0,936.0,4.46,2.89
"Thunderbringer","Legion","ranged",350.0,1100.0,"Intelligence",1.8,1.2,2.7,300.0,540.0,"21.0-29.0",0.46,6.5,1000.0,500.0,1700.0,800.0,1800.0,800.0,19.0,11.0,20.0,"41.0-49.0",2.0,511.0,260.0,0.82,0.81,82.0,59.0,104.0,"145.0-153.0",8.72,1708.0,1352.0,2.71,4.17
"Maliken","Hellbourne","melee",128.0,"","Strength",2.6,2.0,1.7,300.0,540.0,"22.0-28.0",-0.9,5.5,1000.0,500.0,1700.0,600.0,1800.0,800.0,25.0,20.0,17.0,"47.0-53.0",1.9,625.0,221.0,1.75,0.69,107.0,88.0,77.0,"154.0-160.0",11.42,2183.0,1001.0,4.21,3.09
"Midas","Legion","ranged",450.0,900.0,"Strength",2.2,1.1,3.0,300.0,540.0,"25.0-31.0",0.5,5.5,1000.0,350.0,1700.0,800.0,1800.0,800.0,20.0,12.0,22.0,"45.0-51.0",2.18,530.0,286.0,0.85,0.89,92.0,58.0,114.0,"137.0-143.0",8.62,1898.0,1482.0,3.01,4.57
"Prisoner 945","Legion","melee",128.0,"","Strength",2.8,1.4,1.8,305.0,360.0,"29.0-35.0",0.6,5.5,800.0,400.0,1900.0,600.0,1800.0,800.0,24.0,17.0,15.0,"53.0-59.0",2.98,606.0,195.0,1.72,0.61,111.0,70.0,78.0,"164.0-170.0",10.4,2259.0,1014.0,4.33,3.13
"Succubus","Hellbourne","ranged",500.0,900.0,"Intelligence",2.1,2.1,2.1,310.0,540.0,"33.0-39.0",1.0,5.75,1000.0,300.0,1700.0,800.0,1800.0,800.0,18.0,18.0,18.0,"51.0-57.0",3.52,492.0,234.0,0.79,0.73,88.0,88.0,88.0,"139.0-145.0",13.32,1822.0,1144.0,2.89,3.53
"Gravekeeper","Hellbourne","ranged",600.0,900.0,"Intelligence",1.6,1.6,3.0,300.0,540.0,"22.0-26.0",-0.9,5.75,1000.0,400.0,1700.0,800.0,1800.0,800.0,18.0,16.0,24.0,"46.0-50.0",1.34,492.0,312.0,0.79,0.97,76.0,74.0,116.0,"162.0-166.0",9.46,1594.0,1508.0,2.53,4.65
"Tundra","Legion","melee",128.0,"","Strength",2.2,1.6,1.9,305.0,540.0,"33.0-37.0",1.58,5.5,1000.0,300.0,1700.0,600.0,1800.0,800.0,23.0,18.0,16.0,"56.0-60.0",4.1,587.0,208.0,1.69,0.65,95.0,76.0,81.0,"151.0-155.0",12.22,1955.0,1053.0,3.85,3.25
"Torturer","Hellbourne","ranged",600.0,900.0,"Intelligence",1.5,1.7,3.0,305.0,360.0,"19.0-23.0",0.0,5.5,1170.0,400.0,1700.0,800.0,1800.0,800.0,18.0,16.0,26.0,"45.0-49.0",2.24,492.0,338.0,0.79,1.05,74.0,76.0,118.0,"163.0-167.0",10.64,1556.0,1534.0,2.47,4.73
